filename,symbol,commodity,category,size_mb
KC_N15_1min.txt,KC,Coffee,coffee,2.16
KC_N16_1min.txt,KC,Coffee,coffee,2.58
KC_N17_1min.txt,KC,Coffee,coffee,2.83
KC_N18_1min.txt,KC,Coffee,coffee,3.06
KC_N19_1min.txt,KC,Coffee,coffee,3.33
KC_N20_1min.txt,KC,Coffee,coffee,3.80
KC_N21_1min.txt,KC,Coffee,coffee,3.64
KC_N22_1min.txt,KC,Coffee,coffee,3.68
KC_N23_1min.txt,KC,Coffee,coffee,3.38
KC_N24_1min.txt,KC,Coffee,coffee,3.76
KC_U08_1min.txt,KC,Coffee,coffee,1.80
KC_U09_1min.txt,KC,Coffee,coffee,1.67
KC_U10_1min.txt,KC,Coffee,coffee,1.90
KC_U11_1min.txt,KC,Coffee,coffee,1.95
KC_U12_1min.txt,KC,Coffee,coffee,2.04
KC_U13_1min.txt,KC,Coffee,coffee,2.13
KC_U14_1min.txt,KC,Coffee,coffee,2.19
KC_U15_1min.txt,KC,Coffee,coffee,2.26
KC_U16_1min.txt,KC,Coffee,coffee,2.83
KC_U17_1min.txt,KC,Coffee,coffee,2.88
KC_U18_1min.txt,KC,Coffee,coffee,3.12
KC_U19_1min.txt,KC,Coffee,coffee,3.40
KC_U20_1min.txt,KC,Coffee,coffee,3.89
KC_U21_1min.txt,KC,Coffee,coffee,3.78
KC_U22_1min.txt,KC,Coffee,coffee,3.51
KC_U23_1min.txt,KC,Coffee,coffee,3.37
KC_U24_1min.txt,KC,Coffee,coffee,3.78
KC_Z08_1min.txt,KC,Coffee,coffee,2.36
KC_Z09_1min.txt,KC,Coffee,coffee,2.28
KC_Z10_1min.txt,KC,Coffee,coffee,2.54
KC_Z11_1min.txt,KC,Coffee,coffee,2.58
KC_Z12_1min.txt,KC,Coffee,coffee,2.68
KC_Z13_1min.txt,KC,Coffee,coffee,2.69
KC_Z14_1min.txt,KC,Coffee,coffee,2.83
KC_Z15_1min.txt,KC,Coffee,coffee,2.86
KC_Z16_1min.txt,KC,Coffee,coffee,3.54
KC_Z17_1min.txt,KC,Coffee,coffee,3.46
KC_Z18_1min.txt,KC,Coffee,coffee,3.67
KC_Z19_1min.txt,KC,Coffee,coffee,4.04
KC_Z20_1min.txt,KC,Coffee,coffee,4.51
KC_Z21_1min.txt,KC,Coffee,coffee,4.37
KC_Z22_1min.txt,KC,Coffee,coffee,4.04
KC_Z23_1min.txt,KC,Coffee,coffee,4.11
KC_Z24_1min.txt,KC,Coffee,coffee,4.56
HG_F09_1min.txt,HG,Copper,copper,0.11
HG_F10_1min.txt,HG,Copper,copper,0.15
HG_F11_1min.txt,HG,Copper,copper,0.18
HG_F12_1min.txt,HG,Copper,copper,0.20
HG_F13_1min.txt,HG,Copper,copper,0.16
HG_F14_1min.txt,HG,Copper,copper,0.14
HG_F15_1min.txt,HG,Copper,copper,0.18
HG_F16_1min.txt,HG,Copper,copper,0.18
HG_F17_1min.txt,HG,Copper,copper,0.26
HG_F18_1min.txt,HG,Copper,copper,0.14
HG_F19_1min.txt,HG,Copper,copper,0.15
HG_F20_1min.txt,HG,Copper,copper,0.17
HG_F21_1min.txt,HG,Copper,copper,0.27
HG_F22_1min.txt,HG,Copper,copper,0.25
HG_F23_1min.txt,HG,Copper,copper,0.16
HG_F24_1min.txt,HG,Copper,copper,0.18
HG_G09_1min.txt,HG,Copper,copper,0.08
HG_G10_1min.txt,HG,Copper,copper,0.09
HG_G11_1min.txt,HG,Copper,copper,0.11
HG_G12_1min.txt,HG,Copper,copper,0.10
HG_G13_1min.txt,HG,Copper,copper,0.08
HG_G14_1min.txt,HG,Copper,copper,0.10
HG_G15_1min.txt,HG,Copper,copper,0.10
HG_G16_1min.txt,HG,Copper,copper,0.11
HG_G17_1min.txt,HG,Copper,copper,0.09
HG_G18_1min.txt,HG,Copper,copper,0.09
HG_G19_1min.txt,HG,Copper,copper,0.08
HG_G20_1min.txt,HG,Copper,copper,0.06
HG_G21_1min.txt,HG,Copper,copper,0.11
HG_G22_1min.txt,HG,Copper,copper,0.09
HG_G23_1min.txt,HG,Copper,copper,0.09
HG_G24_1min.txt,HG,Copper,copper,0.09
HG_H08_1min.txt,HG,Copper,copper,1.49
HG_H09_1min.txt,HG,Copper,copper,3.25
HG_H10_1min.txt,HG,Copper,copper,3.99
HG_H11_1min.txt,HG,Copper,copper,4.53
HG_H12_1min.txt,HG,Copper,copper,4.83
HG_H13_1min.txt,HG,Copper,copper,4.95
HG_H14_1min.txt,HG,Copper,copper,4.78
HG_H15_1min.txt,HG,Copper,copper,4.96
HG_H16_1min.txt,HG,Copper,copper,5.28
HG_H17_1min.txt,HG,Copper,copper,5.56
HG_H18_1min.txt,HG,Copper,copper,6.07
HG_H19_1min.txt,HG,Copper,copper,6.31
HG_H20_1min.txt,HG,Copper,copper,5.82
HG_H21_1min.txt,HG,Copper,copper,6.50
HG_H22_1min.txt,HG,Copper,copper,6.70
HG_H23_1min.txt,HG,Copper,copper,6.62
HG_H24_1min.txt,HG,Copper,copper,6.93
HG_J08_1min.txt,HG,Copper,copper,0.10
HG_J09_1min.txt,HG,Copper,copper,0.18
HG_J10_1min.txt,HG,Copper,copper,0.20
HG_J11_1min.txt,HG,Copper,copper,0.16
HG_J12_1min.txt,HG,Copper,copper,0.13
HG_J13_1min.txt,HG,Copper,copper,0.14
HG_J14_1min.txt,HG,Copper,copper,0.12
HG_J15_1min.txt,HG,Copper,copper,0.15
HG_J16_1min.txt,HG,Copper,copper,0.15
HG_J17_1min.txt,HG,Copper,copper,0.13
HG_J18_1min.txt,HG,Copper,copper,0.13
HG_J19_1min.txt,HG,Copper,copper,0.11
HG_J20_1min.txt,HG,Copper,copper,0.18
HG_J21_1min.txt,HG,Copper,copper,0.26
HG_J22_1min.txt,HG,Copper,copper,0.17
HG_J23_1min.txt,HG,Copper,copper,0.13
HG_J24_1min.txt,HG,Copper,copper,0.13
HG_K08_1min.txt,HG,Copper,copper,2.03
HG_K09_1min.txt,HG,Copper,copper,2.47
HG_K10_1min.txt,HG,Copper,copper,3.14
HG_K11_1min.txt,HG,Copper,copper,3.27
HG_K12_1min.txt,HG,Copper,copper,3.60
HG_K13_1min.txt,HG,Copper,copper,3.67
HG_K14_1min.txt,HG,Copper,copper,3.53
HG_K15_1min.txt,HG,Copper,copper,3.73
HG_K16_1min.txt,HG,Copper,copper,3.97
HG_K17_1min.txt,HG,Copper,copper,4.25
HG_K18_1min.txt,HG,Copper,copper,4.82
HG_K19_1min.txt,HG,Copper,copper,4.71
HG_K20_1min.txt,HG,Copper,copper,4.74
HG_K21_1min.txt,HG,Copper,copper,5.18
HG_K22_1min.txt,HG,Copper,copper,5.17
HG_K23_1min.txt,HG,Copper,copper,4.94
HG_K24_1min.txt,HG,Copper,copper,5.46
HG_M08_1min.txt,HG,Copper,copper,0.12
HG_M09_1min.txt,HG,Copper,copper,0.20
HG_M10_1min.txt,HG,Copper,copper,0.25
HG_M11_1min.txt,HG,Copper,copper,0.26
HG_M12_1min.txt,HG,Copper,copper,0.20
HG_M13_1min.txt,HG,Copper,copper,0.29
HG_M14_1min.txt,HG,Copper,copper,0.17
HG_M15_1min.txt,HG,Copper,copper,0.21
HG_M16_1min.txt,HG,Copper,copper,0.25
HG_M17_1min.txt,HG,Copper,copper,0.16
HG_M18_1min.txt,HG,Copper,copper,0.20
HG_M19_1min.txt,HG,Copper,copper,0.14
HG_M20_1min.txt,HG,Copper,copper,0.18
HG_M21_1min.txt,HG,Copper,copper,0.34
HG_M22_1min.txt,HG,Copper,copper,0.21
HG_M23_1min.txt,HG,Copper,copper,0.22
HG_M24_1min.txt,HG,Copper,copper,0.42
HG_N08_1min.txt,HG,Copper,copper,1.93
HG_N09_1min.txt,HG,Copper,copper,2.62
HG_N10_1min.txt,HG,Copper,copper,3.24
HG_N11_1min.txt,HG,Copper,copper,3.34
HG_N12_1min.txt,HG,Copper,copper,3.83
HG_N13_1min.txt,HG,Copper,copper,3.83
HG_N14_1min.txt,HG,Copper,copper,3.53
HG_N15_1min.txt,HG,Copper,copper,3.71
HG_N16_1min.txt,HG,Copper,copper,4.00
HG_N17_1min.txt,HG,Copper,copper,4.33
HG_N18_1min.txt,HG,Copper,copper,4.76
HG_N19_1min.txt,HG,Copper,copper,4.65
HG_N20_1min.txt,HG,Copper,copper,4.88
HG_N21_1min.txt,HG,Copper,copper,5.14
HG_N22_1min.txt,HG,Copper,copper,5.02
HG_N23_1min.txt,HG,Copper,copper,4.86
HG_N24_1min.txt,HG,Copper,copper,5.35
HG_Q08_1min.txt,HG,Copper,copper,0.09
HG_Q09_1min.txt,HG,Copper,copper,0.14
HG_Q10_1min.txt,HG,Copper,copper,0.19
HG_Q11_1min.txt,HG,Copper,copper,0.15
HG_Q12_1min.txt,HG,Copper,copper,0.12
HG_Q13_1min.txt,HG,Copper,copper,0.14
HG_Q14_1min.txt,HG,Copper,copper,0.11
HG_Q15_1min.txt,HG,Copper,copper,0.13
HG_Q16_1min.txt,HG,Copper,copper,0.16
HG_Q17_1min.txt,HG,Copper,copper,0.10
HG_Q18_1min.txt,HG,Copper,copper,0.17
HG_Q19_1min.txt,HG,Copper,copper,0.11
HG_Q20_1min.txt,HG,Copper,copper,0.09
HG_Q21_1min.txt,HG,Copper,copper,0.21
HG_Q22_1min.txt,HG,Copper,copper,0.17
HG_Q23_1min.txt,HG,Copper,copper,0.12
HG_Q24_1min.txt,HG,Copper,copper,0.22
HG_U08_1min.txt,HG,Copper,copper,1.93
HG_U09_1min.txt,HG,Copper,copper,2.83
HG_U10_1min.txt,HG,Copper,copper,3.25
HG_U11_1min.txt,HG,Copper,copper,3.28
HG_U12_1min.txt,HG,Copper,copper,3.75
HG_U13_1min.txt,HG,Copper,copper,3.94
HG_U14_1min.txt,HG,Copper,copper,3.64
HG_U15_1min.txt,HG,Copper,copper,3.87
HG_U16_1min.txt,HG,Copper,copper,3.83
HG_U17_1min.txt,HG,Copper,copper,4.31
HG_U18_1min.txt,HG,Copper,copper,4.97
HG_U19_1min.txt,HG,Copper,copper,4.69
HG_U20_1min.txt,HG,Copper,copper,4.85
HG_U21_1min.txt,HG,Copper,copper,5.01
HG_U22_1min.txt,HG,Copper,copper,5.07
HG_U23_1min.txt,HG,Copper,copper,4.79
HG_U24_1min.txt,HG,Copper,copper,5.92
HG_V08_1min.txt,HG,Copper,copper,0.13
HG_V09_1min.txt,HG,Copper,copper,0.15
HG_V10_1min.txt,HG,Copper,copper,0.14
HG_V11_1min.txt,HG,Copper,copper,0.13
HG_V12_1min.txt,HG,Copper,copper,0.12
HG_V13_1min.txt,HG,Copper,copper,0.13
HG_V14_1min.txt,HG,Copper,copper,0.11
HG_V15_1min.txt,HG,Copper,copper,0.14
HG_V16_1min.txt,HG,Copper,copper,0.11
HG_V17_1min.txt,HG,Copper,copper,0.14
HG_V18_1min.txt,HG,Copper,copper,0.19
HG_V19_1min.txt,HG,Copper,copper,0.12
HG_V20_1min.txt,HG,Copper,copper,0.12
HG_V21_1min.txt,HG,Copper,copper,0.16
HG_V22_1min.txt,HG,Copper,copper,0.12
HG_V23_1min.txt,HG,Copper,copper,0.12
HG_V24_1min.txt,HG,Copper,copper,0.16
HG_X08_1min.txt,HG,Copper,copper,0.10
HG_X09_1min.txt,HG,Copper,copper,0.08
HG_X10_1min.txt,HG,Copper,copper,0.09
HG_X11_1min.txt,HG,Copper,copper,0.11
HG_X12_1min.txt,HG,Copper,copper,0.09
HG_X13_1min.txt,HG,Copper,copper,0.12
HG_X14_1min.txt,HG,Copper,copper,0.09
HG_X15_1min.txt,HG,Copper,copper,0.10
HG_X16_1min.txt,HG,Copper,copper,0.06
HG_X17_1min.txt,HG,Copper,copper,0.08
HG_X18_1min.txt,HG,Copper,copper,0.13
HG_X19_1min.txt,HG,Copper,copper,0.08
HG_X20_1min.txt,HG,Copper,copper,0.13
HG_X21_1min.txt,HG,Copper,copper,0.20
HG_X22_1min.txt,HG,Copper,copper,0.12
HG_X23_1min.txt,HG,Copper,copper,0.12
HG_X24_1min.txt,HG,Copper,copper,0.18
HG_Z08_1min.txt,HG,Copper,copper,3.23
HG_Z09_1min.txt,HG,Copper,copper,3.92
HG_Z10_1min.txt,HG,Copper,copper,4.46
HG_Z11_1min.txt,HG,Copper,copper,5.07
HG_Z12_1min.txt,HG,Copper,copper,5.07
HG_Z13_1min.txt,HG,Copper,copper,5.10
HG_Z14_1min.txt,HG,Copper,copper,5.03
HG_Z15_1min.txt,HG,Copper,copper,5.29
HG_Z16_1min.txt,HG,Copper,copper,5.41
HG_Z17_1min.txt,HG,Copper,copper,6.19
HG_Z18_1min.txt,HG,Copper,copper,6.62
HG_Z19_1min.txt,HG,Copper,copper,6.06
HG_Z20_1min.txt,HG,Copper,copper,6.58
HG_Z21_1min.txt,HG,Copper,copper,6.74
HG_Z22_1min.txt,HG,Copper,copper,6.63
HG_Z23_1min.txt,HG,Copper,copper,6.51
HG_Z24_1min.txt,HG,Copper,copper,7.65
ZC_H09_1min.txt,ZC,Corn,corn,4.42
ZC_H10_1min.txt,ZC,Corn,corn,4.27
ZC_H11_1min.txt,ZC,Corn,corn,5.79
ZC_H12_1min.txt,ZC,Corn,corn,6.14
ZC_H13_1min.txt,ZC,Corn,corn,7.50
ZC_H14_1min.txt,ZC,Corn,corn,5.78
ZC_H15_1min.txt,ZC,Corn,corn,6.07
ZC_H16_1min.txt,ZC,Corn,corn,5.99
ZC_H17_1min.txt,ZC,Corn,corn,6.62
ZC_H18_1min.txt,ZC,Corn,corn,6.23
ZC_H19_1min.txt,ZC,Corn,corn,6.42
ZC_H20_1min.txt,ZC,Corn,corn,7.43
ZC_H21_1min.txt,ZC,Corn,corn,8.48
ZC_H22_1min.txt,ZC,Corn,corn,9.46
ZC_H23_1min.txt,ZC,Corn,corn,8.92
ZC_H24_1min.txt,ZC,Corn,corn,7.93
ZC_K08_1min.txt,ZC,Corn,corn,2.22
ZC_K09_1min.txt,ZC,Corn,corn,2.97
ZC_K10_1min.txt,ZC,Corn,corn,3.10
ZC_K11_1min.txt,ZC,Corn,corn,4.48
ZC_K12_1min.txt,ZC,Corn,corn,4.44
ZC_K13_1min.txt,ZC,Corn,corn,5.59
ZC_K14_1min.txt,ZC,Corn,corn,4.67
ZC_K15_1min.txt,ZC,Corn,corn,4.95
ZC_K16_1min.txt,ZC,Corn,corn,4.74
ZC_K17_1min.txt,ZC,Corn,corn,5.35
ZC_K18_1min.txt,ZC,Corn,corn,5.03
ZC_K19_1min.txt,ZC,Corn,corn,5.13
ZC_K20_1min.txt,ZC,Corn,corn,5.97
ZC_K21_1min.txt,ZC,Corn,corn,7.56
ZC_K22_1min.txt,ZC,Corn,corn,7.74
ZC_K23_1min.txt,ZC,Corn,corn,6.84
ZC_K24_1min.txt,ZC,Corn,corn,6.57
ZC_N08_1min.txt,ZC,Corn,corn,3.11
ZC_N09_1min.txt,ZC,Corn,corn,4.14
ZC_N10_1min.txt,ZC,Corn,corn,4.05
ZC_N11_1min.txt,ZC,Corn,corn,6.16
ZC_N12_1min.txt,ZC,Corn,corn,6.38
ZC_N13_1min.txt,ZC,Corn,corn,7.10
ZC_N14_1min.txt,ZC,Corn,corn,5.41
ZC_N15_1min.txt,ZC,Corn,corn,5.87
ZC_N16_1min.txt,ZC,Corn,corn,6.02
ZC_N17_1min.txt,ZC,Corn,corn,6.44
ZC_N18_1min.txt,ZC,Corn,corn,6.66
ZC_N19_1min.txt,ZC,Corn,corn,6.86
ZC_N20_1min.txt,ZC,Corn,corn,7.61
ZC_N21_1min.txt,ZC,Corn,corn,9.12
ZC_N22_1min.txt,ZC,Corn,corn,9.28
ZC_N23_1min.txt,ZC,Corn,corn,8.31
ZC_N24_1min.txt,ZC,Corn,corn,7.34
ZC_U08_1min.txt,ZC,Corn,corn,2.43
ZC_U09_1min.txt,ZC,Corn,corn,2.35
ZC_U10_1min.txt,ZC,Corn,corn,2.81
ZC_U11_1min.txt,ZC,Corn,corn,3.82
ZC_U12_1min.txt,ZC,Corn,corn,4.97
ZC_U13_1min.txt,ZC,Corn,corn,4.94
ZC_U14_1min.txt,ZC,Corn,corn,4.07
ZC_U15_1min.txt,ZC,Corn,corn,4.48
ZC_U16_1min.txt,ZC,Corn,corn,4.56
ZC_U17_1min.txt,ZC,Corn,corn,4.71
ZC_U18_1min.txt,ZC,Corn,corn,4.83
ZC_U19_1min.txt,ZC,Corn,corn,5.20
ZC_U20_1min.txt,ZC,Corn,corn,5.68
ZC_U21_1min.txt,ZC,Corn,corn,6.93
ZC_U22_1min.txt,ZC,Corn,corn,6.92
ZC_U23_1min.txt,ZC,Corn,corn,6.30
ZC_U24_1min.txt,ZC,Corn,corn,5.77
ZC_Z08_1min.txt,ZC,Corn,corn,6.85
ZC_Z09_1min.txt,ZC,Corn,corn,8.32
ZC_Z10_1min.txt,ZC,Corn,corn,8.36
ZC_Z11_1min.txt,ZC,Corn,corn,11.13
ZC_Z12_1min.txt,ZC,Corn,corn,12.76
ZC_Z13_1min.txt,ZC,Corn,corn,12.06
ZC_Z14_1min.txt,ZC,Corn,corn,10.09
ZC_Z15_1min.txt,ZC,Corn,corn,10.47
ZC_Z16_1min.txt,ZC,Corn,corn,9.90
ZC_Z17_1min.txt,ZC,Corn,corn,9.46
ZC_Z18_1min.txt,ZC,Corn,corn,9.62
ZC_Z19_1min.txt,ZC,Corn,corn,10.48
ZC_Z20_1min.txt,ZC,Corn,corn,11.41
ZC_Z21_1min.txt,ZC,Corn,corn,13.66
ZC_Z22_1min.txt,ZC,Corn,corn,13.71
ZC_Z23_1min.txt,ZC,Corn,corn,12.48
ZC_Z24_1min.txt,ZC,Corn,corn,11.05
CT_H09_1min.txt,CT,Cotton,cotton,1.82
CT_H10_1min.txt,CT,Cotton,cotton,1.86
CT_H11_1min.txt,CT,Cotton,cotton,3.13
CT_H12_1min.txt,CT,Cotton,cotton,2.76
CT_H13_1min.txt,CT,Cotton,cotton,3.09
CT_H14_1min.txt,CT,Cotton,cotton,2.90
CT_H15_1min.txt,CT,Cotton,cotton,3.17
CT_H16_1min.txt,CT,Cotton,cotton,3.05
CT_H17_1min.txt,CT,Cotton,cotton,3.29
CT_H18_1min.txt,CT,Cotton,cotton,3.55
CT_H19_1min.txt,CT,Cotton,cotton,3.89
CT_H20_1min.txt,CT,Cotton,cotton,3.98
CT_H21_1min.txt,CT,Cotton,cotton,4.03
CT_H22_1min.txt,CT,Cotton,cotton,4.41
CT_H23_1min.txt,CT,Cotton,cotton,4.40
CT_H24_1min.txt,CT,Cotton,cotton,4.64
CT_K08_1min.txt,CT,Cotton,cotton,1.17
CT_K09_1min.txt,CT,Cotton,cotton,1.30
CT_K10_1min.txt,CT,Cotton,cotton,1.44
CT_K11_1min.txt,CT,Cotton,cotton,2.17
CT_K12_1min.txt,CT,Cotton,cotton,2.14
CT_K13_1min.txt,CT,Cotton,cotton,2.31
CT_K14_1min.txt,CT,Cotton,cotton,2.23
CT_K15_1min.txt,CT,Cotton,cotton,2.27
CT_K16_1min.txt,CT,Cotton,cotton,2.17
CT_K17_1min.txt,CT,Cotton,cotton,2.48
CT_K18_1min.txt,CT,Cotton,cotton,2.76
CT_K19_1min.txt,CT,Cotton,cotton,2.98
CT_K20_1min.txt,CT,Cotton,cotton,3.18
CT_K21_1min.txt,CT,Cotton,cotton,3.31
CT_K22_1min.txt,CT,Cotton,cotton,3.75
CT_K23_1min.txt,CT,Cotton,cotton,3.59
CT_K24_1min.txt,CT,Cotton,cotton,3.92
CT_N08_1min.txt,CT,Cotton,cotton,1.54
CT_N09_1min.txt,CT,Cotton,cotton,1.56
CT_N10_1min.txt,CT,Cotton,cotton,1.88
CT_N11_1min.txt,CT,Cotton,cotton,2.99
CT_N12_1min.txt,CT,Cotton,cotton,2.53
CT_N13_1min.txt,CT,Cotton,cotton,2.51
CT_N14_1min.txt,CT,Cotton,cotton,2.34
CT_N15_1min.txt,CT,Cotton,cotton,2.33
CT_N16_1min.txt,CT,Cotton,cotton,2.47
CT_N17_1min.txt,CT,Cotton,cotton,2.64
CT_N18_1min.txt,CT,Cotton,cotton,3.09
CT_N19_1min.txt,CT,Cotton,cotton,3.09
CT_N20_1min.txt,CT,Cotton,cotton,3.30
CT_N21_1min.txt,CT,Cotton,cotton,3.43
CT_N22_1min.txt,CT,Cotton,cotton,3.99
CT_N23_1min.txt,CT,Cotton,cotton,3.83
CT_N24_1min.txt,CT,Cotton,cotton,4.02
CT_V08_1min.txt,CT,Cotton,cotton,0.22
CT_V09_1min.txt,CT,Cotton,cotton,0.16
CT_V10_1min.txt,CT,Cotton,cotton,0.15
CT_V11_1min.txt,CT,Cotton,cotton,0.13
CT_V12_1min.txt,CT,Cotton,cotton,0.10
CT_V13_1min.txt,CT,Cotton,cotton,0.04
CT_V14_1min.txt,CT,Cotton,cotton,0.05
CT_V15_1min.txt,CT,Cotton,cotton,0.07
CT_V16_1min.txt,CT,Cotton,cotton,0.06
CT_V17_1min.txt,CT,Cotton,cotton,0.04
CT_V18_1min.txt,CT,Cotton,cotton,0.05
CT_V19_1min.txt,CT,Cotton,cotton,0.05
CT_V20_1min.txt,CT,Cotton,cotton,0.03
CT_V21_1min.txt,CT,Cotton,cotton,0.04
CT_V22_1min.txt,CT,Cotton,cotton,0.06
CT_V23_1min.txt,CT,Cotton,cotton,0.04
CT_V24_1min.txt,CT,Cotton,cotton,0.07
CT_Z08_1min.txt,CT,Cotton,cotton,3.46
CT_Z09_1min.txt,CT,Cotton,cotton,2.99
CT_Z10_1min.txt,CT,Cotton,cotton,3.83
CT_Z11_1min.txt,CT,Cotton,cotton,5.24
CT_Z12_1min.txt,CT,Cotton,cotton,4.61
CT_Z13_1min.txt,CT,Cotton,cotton,4.16
CT_Z14_1min.txt,CT,Cotton,cotton,4.31
CT_Z15_1min.txt,CT,Cotton,cotton,4.18
CT_Z16_1min.txt,CT,Cotton,cotton,4.64
CT_Z17_1min.txt,CT,Cotton,cotton,4.76
CT_Z18_1min.txt,CT,Cotton,cotton,5.38
CT_Z19_1min.txt,CT,Cotton,cotton,5.35
CT_Z20_1min.txt,CT,Cotton,cotton,5.43
CT_Z21_1min.txt,CT,Cotton,cotton,6.00
CT_Z22_1min.txt,CT,Cotton,cotton,6.32
CT_Z23_1min.txt,CT,Cotton,cotton,6.34
CT_Z24_1min.txt,CT,Cotton,cotton,6.43
CL_F09_1min.txt,CL,Crude Oil WTI,crude_oil,2.69
CL_F10_1min.txt,CL,Crude Oil WTI,crude_oil,3.04
CL_F11_1min.txt,CL,Crude Oil WTI,crude_oil,3.55
CL_F12_1min.txt,CL,Crude Oil WTI,crude_oil,3.43
CL_F13_1min.txt,CL,Crude Oil WTI,crude_oil,3.13
CL_F14_1min.txt,CL,Crude Oil WTI,crude_oil,3.43
CL_F15_1min.txt,CL,Crude Oil WTI,crude_oil,3.46
CL_F16_1min.txt,CL,Crude Oil WTI,crude_oil,4.01
CL_F17_1min.txt,CL,Crude Oil WTI,crude_oil,4.35
CL_F18_1min.txt,CL,Crude Oil WTI,crude_oil,4.99
CL_F19_1min.txt,CL,Crude Oil WTI,crude_oil,4.64
CL_F20_1min.txt,CL,Crude Oil WTI,crude_oil,4.58
CL_F21_1min.txt,CL,Crude Oil WTI,crude_oil,5.10
CL_F22_1min.txt,CL,Crude Oil WTI,crude_oil,5.19
CL_F23_1min.txt,CL,Crude Oil WTI,crude_oil,4.97
CL_F24_1min.txt,CL,Crude Oil WTI,crude_oil,5.31
CL_G08_1min.txt,CL,Crude Oil WTI,crude_oil,1.12
CL_G09_1min.txt,CL,Crude Oil WTI,crude_oil,2.42
CL_G10_1min.txt,CL,Crude Oil WTI,crude_oil,2.44
CL_G11_1min.txt,CL,Crude Oil WTI,crude_oil,3.48
CL_G12_1min.txt,CL,Crude Oil WTI,crude_oil,3.31
CL_G13_1min.txt,CL,Crude Oil WTI,crude_oil,2.91
CL_G14_1min.txt,CL,Crude Oil WTI,crude_oil,3.06
CL_G15_1min.txt,CL,Crude Oil WTI,crude_oil,3.31
CL_G16_1min.txt,CL,Crude Oil WTI,crude_oil,3.58
CL_G17_1min.txt,CL,Crude Oil WTI,crude_oil,4.12
CL_G18_1min.txt,CL,Crude Oil WTI,crude_oil,4.51
CL_G19_1min.txt,CL,Crude Oil WTI,crude_oil,4.39
CL_G20_1min.txt,CL,Crude Oil WTI,crude_oil,4.26
CL_G21_1min.txt,CL,Crude Oil WTI,crude_oil,4.71
CL_G22_1min.txt,CL,Crude Oil WTI,crude_oil,4.87
CL_G23_1min.txt,CL,Crude Oil WTI,crude_oil,4.52
CL_G24_1min.txt,CL,Crude Oil WTI,crude_oil,4.92
CL_H08_1min.txt,CL,Crude Oil WTI,crude_oil,2.19
CL_H09_1min.txt,CL,Crude Oil WTI,crude_oil,2.80
CL_H10_1min.txt,CL,Crude Oil WTI,crude_oil,2.99
CL_H11_1min.txt,CL,Crude Oil WTI,crude_oil,3.75
CL_H12_1min.txt,CL,Crude Oil WTI,crude_oil,3.55
CL_H13_1min.txt,CL,Crude Oil WTI,crude_oil,3.15
CL_H14_1min.txt,CL,Crude Oil WTI,crude_oil,3.58
CL_H15_1min.txt,CL,Crude Oil WTI,crude_oil,4.18
CL_H16_1min.txt,CL,Crude Oil WTI,crude_oil,4.45
CL_H17_1min.txt,CL,Crude Oil WTI,crude_oil,4.86
CL_H18_1min.txt,CL,Crude Oil WTI,crude_oil,4.74
CL_H19_1min.txt,CL,Crude Oil WTI,crude_oil,5.23
CL_H20_1min.txt,CL,Crude Oil WTI,crude_oil,4.93
CL_H21_1min.txt,CL,Crude Oil WTI,crude_oil,5.70
CL_H22_1min.txt,CL,Crude Oil WTI,crude_oil,5.63
CL_H23_1min.txt,CL,Crude Oil WTI,crude_oil,5.40
CL_H24_1min.txt,CL,Crude Oil WTI,crude_oil,5.79
CL_J08_1min.txt,CL,Crude Oil WTI,crude_oil,2.12
CL_J09_1min.txt,CL,Crude Oil WTI,crude_oil,2.54
CL_J10_1min.txt,CL,Crude Oil WTI,crude_oil,2.73
CL_J11_1min.txt,CL,Crude Oil WTI,crude_oil,3.40
CL_J12_1min.txt,CL,Crude Oil WTI,crude_oil,3.12
CL_J13_1min.txt,CL,Crude Oil WTI,crude_oil,2.83
CL_J14_1min.txt,CL,Crude Oil WTI,crude_oil,3.14
CL_J15_1min.txt,CL,Crude Oil WTI,crude_oil,3.62
CL_J16_1min.txt,CL,Crude Oil WTI,crude_oil,4.03
CL_J17_1min.txt,CL,Crude Oil WTI,crude_oil,4.16
CL_J18_1min.txt,CL,Crude Oil WTI,crude_oil,4.18
CL_J19_1min.txt,CL,Crude Oil WTI,crude_oil,4.10
CL_J20_1min.txt,CL,Crude Oil WTI,crude_oil,4.37
CL_J21_1min.txt,CL,Crude Oil WTI,crude_oil,4.71
CL_J22_1min.txt,CL,Crude Oil WTI,crude_oil,4.95
CL_J23_1min.txt,CL,Crude Oil WTI,crude_oil,4.58
CL_J24_1min.txt,CL,Crude Oil WTI,crude_oil,4.84
CL_K08_1min.txt,CL,Crude Oil WTI,crude_oil,2.52
CL_K09_1min.txt,CL,Crude Oil WTI,crude_oil,2.68
CL_K10_1min.txt,CL,Crude Oil WTI,crude_oil,2.75
CL_K11_1min.txt,CL,Crude Oil WTI,crude_oil,3.56
CL_K12_1min.txt,CL,Crude Oil WTI,crude_oil,3.24
CL_K13_1min.txt,CL,Crude Oil WTI,crude_oil,2.95
CL_K14_1min.txt,CL,Crude Oil WTI,crude_oil,3.29
CL_K15_1min.txt,CL,Crude Oil WTI,crude_oil,3.73
CL_K16_1min.txt,CL,Crude Oil WTI,crude_oil,4.21
CL_K17_1min.txt,CL,Crude Oil WTI,crude_oil,4.05
